CONTINENT_NAME,COUNTRY_NAME
Africa,Benin
Africa,Burkina Faso
Africa,Burundi
Africa,Cameroon
Africa,Congo
Africa,Democratic Republic of the Congo
Africa,Djibouti
Africa,Equatorial Guinea
Africa,Eritrea
Africa,Eswatini
Africa,Ethiopia
Africa,Gabon
Africa,Gambia
Africa,Ghana
Africa,Kenya
Africa,Liberia
Africa,Libya
Africa,Madagascar
Africa,Malawi
Africa,Mali
Africa,Mozambique
Africa,Nigeria
Africa,Rwanda
Africa,Senegal
Africa,Sierra Leone
Africa,Somalia
Africa,South Africa
Africa,South Sudan
Africa,Sudan
Africa,Uganda
Africa,United Republic of Tanzania
Africa,Zambia
Asia,Bangladesh
Asia,China
Asia,India
Asia,Myanmar
Asia,Viet Nam
Asia,Yemen
Europe,France
Europe,Germany
Europe,Ireland
Europe,United Kingdom
North America,Guatemala
North America,Haiti
North America,Honduras
North America,Nicaragua
Oceania,Australia
South America,Bolivia (Plurinational State of)
South America,Brazil
South America,Cambodia
South America,Colombia
South America,Ecuador
South America,French Guiana
South America,Guyana
South America,Peru
South America,Suriname
